A corrente elétrica é definida como o movimento ordenado de cargas elétricas em um condutor; V
A diferença de potencial, ou tensão elétrica, é medida em amperes (A); F
A resistência elétrica de um material é influenciada por sua temperatura; V
Em um circuito em série, a corrente elétrica é a mesma em todos os componentes; V
Um amperímetro é um instrumento utilizado para medir a diferença de potencial em um circuito; F
A potência elétrica é calculada multiplicando-se a corrente elétrica pela resistência do circuito; F
Um circuito em paralelo é aquele em que os componentes estão conectados em série, proporcionando múltiplos caminhos para a corrente; F
Um resistor é um componente que aumenta a corrente elétrica em um circuito; F
Um diodo é um componente eletrônico que permite o fluxo de corrente apenas em uma direção; V
A unidade de medida da potência elétrica é o watt (W); V
Um fusível é um dispositivo que protege os circuitos elétricos contra correntes excessivas, interrompendo o fluxo de corrente; V
A energia elétrica consumida por um dispositivo é calculada multiplicando-se sua potência pelo tempo de uso; V
A intensidade da corrente elétrica é medida em joules (J); F
Um voltímetro é um instrumento utilizado para medir a diferença de potencial em um circuito; V
A eletricidade estática é causada pelo acúmulo de cargas elétricas em um objeto; V
Um capacitor é um componente que armazena energia na forma de campo magnético; F
Um transformador é um dispositivo que converte corrente alternada em corrente contínua; F
Um banco de dados é um conjunto organizado de dados que são armazenados e acessados eletronicamente; V
O SQL (Structured Query Language) é uma linguagem de programação utilizada para gerenciar e manipular dados em bancos de dados relacionais; V
Um banco de dados relacional organiza os dados em tabelas, onde cada tabela consiste em linhas e colunas; V
Um índice em um banco de dados é uma estrutura que melhora a velocidade de recuperação de dados, permitindo pesquisas rápidas em grandes conjuntos de dados; V
O modelo de dados NoSQL é uma alternativa aos bancos de dados relacionais e é projetado para lidar com grandes volumes de dados não estruturados ou semiestruturados; V
O conceito de ACID (Atomicidade, Consistência, Isolamento e Durabilidade) é importante para garantir a integridade dos dados em um banco de dados; V
Um banco de dados distribuído é um banco de dados no qual os dados são armazenados em diferentes locais físicos e podem ser acessados e gerenciados como se estivessem em um único local; V
O modelo de dados hierárquico organiza os dados em uma estrutura de árvore, onde cada nó pode ter um ou mais nós filhos; V
Um SGBD (Sistema de Gerenciamento de Banco de Dados) é um software que permite aos usuários criar, modificar e acessar bancos de dados; V
O modelo de dados de rede é uma extensão do modelo hierárquico, no qual um registro pode ter múltiplos pais e filhos; V
Um banco de dados OLTP (Online Transaction Processing) é projetado para suportar transações de curta duração e alto volume de operações de entrada e saída; V
No modelo de dados ER (Entidade-Relacionamento), uma entidade representa um objeto do mundo real e um relacionamento descreve a associação entre entidades; V
A normalização de um banco de dados é o processo de organizar as tabelas e os relacionamentos de modo a reduzir a redundância e garantir a integridade dos dados; V
O modelo de dados dimensional é projetado para suportar consultas complexas e análises de dados em um ambiente de data warehousing; V
Um banco de dados em memória é um tipo de banco de dados que armazena os dados na memória principal do computador, o que pode resultar em melhor desempenho em comparação com os bancos de dados em disco; V
O comando SQL SELECT é usado para recuperar dados de uma tabela ou conjunto de tabelas em um banco de dados; V
Um backup de banco de dados é uma cópia dos dados armazenados em um banco de dados que é usada para restaurar os dados em caso de falha ou corrupção do banco de dados; V
Um banco de dados NoSQL baseado em documentos armazena os dados em documentos semiestruturados, como JSON ou XML; V
A linguagem de consulta MongoDB (MQL) é uma linguagem de consulta utilizada para interagir com bancos de dados MongoDB; V
O modelo de dados em estrela é uma técnica de modelagem de dados usada em data warehousing, onde os dados são organizados em uma tabela de fatos centralizada, rodeada por tabelas de dimensão; V
SQL é a sigla para Structured Query Language; V
O comando SQL utilizado para selecionar dados de uma tabela é o SELECT; V
O comando SQL utilizado para inserir dados em uma tabela é o INSERT; V
O comando SQL utilizado para atualizar dados em uma tabela é o UPDATE; V
O comando SQL utilizado para excluir dados de uma tabela é o DELETE; V
O comando SQL utilizado para criar uma nova tabela é o CREATE TABLE; V
O comando SQL utilizado para modificar uma tabela existente é o ALTER TABLE; V
O comando SQL utilizado para excluir uma tabela é o DROP TABLE; V
O comando SQL utilizado para filtrar registros em uma consulta é o WHERE; V
O comando SQL utilizado para ordenar os resultados de uma consulta é o ORDER BY; V
O comando SQL utilizado para agrupar os resultados de uma consulta é o GROUP BY; V
O comando SQL utilizado para calcular a soma de valores em uma coluna é o SUM; V
O comando SQL utilizado para contar o número de registros em uma tabela é o COUNT; V
O comando SQL utilizado para encontrar o valor máximo em uma coluna é o MAX; V
O comando SQL utilizado para encontrar o valor mínimo em uma coluna é o MIN; V
O comando SQL utilizado para realizar junções entre tabelas é o JOIN; V
O tipo de dados TEXT em SQL é utilizado para armazenar strings de caracteres variáveis; V
O tipo de dados INTEGER em SQL é utilizado para armazenar números inteiros; V
O tipo de dados DATE em SQL é utilizado para armazenar datas no formato "AAAA-MM-DD"; V
O tipo de dados BOOLEAN em SQL é utilizado para armazenar valores verdadeiro/falso; V
Um sistema operacional é um software responsável por gerenciar os recursos de hardware e fornecer serviços aos programas de aplicação; V
O Windows, o macOS e o Linux são exemplos de sistemas operacionais; V
O kernel é a parte central de um sistema operacional responsável por gerenciar recursos de hardware e fornecer serviços aos programas de aplicação; V
Um sistema operacional de tempo real é projetado para processar eventos em um prazo específico, garantindo que as operações sejam concluídas dentro de um prazo determinado; V
Um sistema operacional de lote (batch) processa tarefas em lotes, sem interação do usuário, seguindo uma sequência predefinida de comandos; V
A multitarefa é a capacidade de um sistema operacional executar múltiplos programas simultaneamente, compartilhando os recursos do sistema entre eles; V
Um sistema operacional de tempo compartilhado (time-sharing) permite que vários usuários compartilhem os recursos de um sistema computacional, alternando rapidamente entre as tarefas em execução; V
A memória virtual é uma técnica utilizada por sistemas operacionais para gerenciar a memória física e virtual, permitindo que os programas utilizem mais memória do que está fisicamente disponível; V
O sistema de arquivos é a estrutura utilizada por um sistema operacional para organizar e armazenar dados em dispositivos de armazenamento, como discos rígidos e unidades flash; V
O escalonamento de processos é uma técnica utilizada por sistemas operacionais para determinar a ordem em que os processos serão executados pela CPU; V
O Windows Explorer e o Finder são exemplos de gerenciadores de arquivos utilizados em sistemas operacionais; V
Um sistema operacional monolítico é aquele em que todos os componentes do sistema operacional residem em um único núcleo (kernel); V
Um sistema operacional distribuído é aquele em que os recursos de computação são distribuídos entre vários computadores interconectados em uma rede; V
A paginação é uma técnica de gerenciamento de memória utilizada por sistemas operacionais para alocar e desalocar espaço na memória conforme necessário; V
O boot é o processo de inicialização de um computador, durante o qual o sistema operacional é carregado na memória e os dispositivos são inicializados; V
Um sistema operacional de tempo compartilhado (time-sharing) é essencial para sistemas multiusuários; V
O escalonamento de processos é uma parte essencial dos sistemas operacionais multitarefa; V
Um sistema operacional de tempo real é crítico em aplicações que exigem resposta imediata, como sistemas de controle industrial e sistemas de navegação aérea; V
O sistema de arquivos FAT (File Allocation Table) é amplamente utilizado em dispositivos de armazenamento removíveis, como pen drives e cartões de memória; V
Um sistema operacional de código aberto é aquele cujo código-fonte está disponível publicamente e pode ser modificado e distribuído livremente; V
A multiprogramação é uma técnica utilizada por sistemas operacionais para aumentar a eficiência do processador, permitindo a execução simultânea de múltiplos programas; V
Um sistema operacional de 32 bits é capaz de endereçar até 4 GB de memória RAM; V
O sistema de arquivos NTFS (New Technology File System) é o sistema de arquivos padrão utilizado pelo sistema operacional Windows; V
O sistema de arquivos ext4 é um sistema de arquivos utilizado por padrão em distribuições Linux; V
O sistema operacional Android é baseado no kernel Linux e é projetado para dispositivos móveis, como smartphones e tablets; V
O Windows Task Manager e o Linux top são exemplos de utilitários de monitoramento de processos em sistemas operacionais; V
O gerenciamento de memória virtual é importante para otimizar o uso de memória física e aumentar a capacidade disponível para os programas em execução; V
O sistema operacional UNIX foi desenvolvido nos laboratórios Bell da AT&T na década de 1970 e é amplamente utilizado em servidores e sistemas embarcados; V
Um sistema operacional de tempo real pode ser usado em sistemas críticos, como sistemas de controle industrial e sistemas de navegação aérea; V
Um sistema operacional de 64 bits é capaz de endereçar uma quantidade muito maior de memória RAM do que um sistema de 32 bits; V
O sistema de arquivos FAT32 é um sistema de arquivos utilizado em dispositivos de armazenamento removíveis e suporta arquivos de até 4 GB de tamanho; V
O sistema operacional iOS é desenvolvido pela Apple e é utilizado em dispositivos móveis, como iPhones e iPads; V
O prompt de comando é uma interface de linha de comando utilizada para interagir com o sistema operacional, fornecendo acesso a diferentes utilitários e comandos; V
A virtualização é uma técnica utilizada por sistemas operacionais para criar ambientes virtuais isolados, permitindo a execução de múltiplos sistemas operacionais em um único hardware físico; V
O sistema de arquivos exFAT (Extended File Allocation Table) é um sistema de arquivos otimizado para dispositivos de armazenamento de grande capacidade, como discos rígidos externos e cartões de memória; V
O macOS é um sistema operacional desenvolvido pela Apple e é conhecido por sua interface gráfica elegante e sua integração com hardware da Apple; V
O Windows Defender é um programa antivírus integrado ao sistema operacional Windows e é projetado para proteger contra ameaças de malware; V
A inicialização de um computador envolve a execução de uma sequência de etapas, incluindo o POST (Power-On Self Test) e o carregamento do sistema operacional na memória; V
Um sistema operacional de tempo real é essencial em sistemas que exigem resposta imediata a eventos, como sistemas de controle de tráfego aéreo e sistemas de monitoramento de processos industriais; V
O valor decimal do número binário 101 é 6; F
O valor decimal do número binário 1101 é 14; F
O valor decimal do número binário 11100 é 24; F
O valor decimal do número binário 100111 é 42; F
O valor decimal do número binário 1111111 é 128; F
O valor decimal do número binário 1000000 é 96; F
O valor decimal do número binário 1100100 é 52; F
O valor decimal do número binário 1110000 é 120; F
O valor decimal do número binário 101010 é 44; F
O valor decimal do número binário 110110 é 65; F
O número binário correspondente ao valor decimal 42 é 101010; V
O número binário correspondente ao valor decimal 157 é 10011100; F
O número binário correspondente ao valor decimal 200 é 11001000; V
O número binário correspondente ao valor decimal 85 é 1010101; V
O número binário correspondente ao valor decimal 128 é 10000000; V
O número binário correspondente ao valor decimal 34 é 100010; V
O número binário correspondente ao valor decimal 73 é 1001001; V
O número binário correspondente ao valor decimal 255 é 11111110; F
O número binário correspondente ao valor decimal 88 é 1011000; V
O número binário correspondente ao valor decimal 211 é 1101011; F
O valor decimal do número binário 110 é 7; F
O valor decimal do número binário 1011 é 12; F
O valor decimal do número binário 1110 é 15; F
O valor decimal do número binário 10010 é 18; F
O valor decimal do número binário 111111 é 63; F
O valor decimal do número binário 1000001 é 66; F
O valor decimal do número binário 1101100 é 101; F
O valor decimal do número binário 1111000 é 115; F
O valor decimal do número binário 101101 é 45; F
O valor decimal do número binário 11011 é 29; F
O número binário correspondente ao valor decimal 58 é 111010; F
O número binário correspondente ao valor decimal 160 é 10100000; V
O número binário correspondente ao valor decimal 32 é 100000; V
O número binário correspondente ao valor decimal 91 é 1011011; V
O número binário correspondente ao valor decimal 217 é 11011001; V
O número binário correspondente ao valor decimal 14 é 1110; V
O número binário correspondente ao valor decimal 129 é 10000001; V
O número binário correspondente ao valor decimal 76 é 1001100; V
O processador é a unidade central de processamento (CPU) de um computador responsável por executar instruções e realizar cálculos; V
A memória cache é uma memória de alta velocidade localizada entre a CPU e a memória principal, usada para armazenar dados frequentemente acessados; V
A arquitetura de von Neumann é um modelo de computador que possui uma única unidade para processamento e armazenamento de dados, compartilhando o mesmo barramento; V
A unidade de controle é a parte da CPU responsável por interpretar instruções e coordenar as operações do processador; V
A unidade lógica e aritmética (ULA) é a parte da CPU responsável por realizar operações matemáticas e lógicas, como adição, subtração e comparações; V
O barramento de dados é um conjunto de linhas que permite a transferência de dados entre a CPU, a memória e os dispositivos de entrada e saída; V
O barramento de endereços é um conjunto de linhas que permite que a CPU acesse locais específicos na memória; V
O barramento de controle é um conjunto de linhas que transmite sinais de controle entre os componentes do computador, como a CPU, a memória e os dispositivos de entrada e saída; V
A memória RAM (Random Access Memory) é uma forma de memória volátil utilizada para armazenar dados e instruções temporariamente durante a execução de programas; V
A memória ROM (Read-Only Memory) é uma forma de memória não volátil que armazena dados permanentes, como o firmware do sistema; V
Um bit é a menor unidade de dados em um computador e pode representar um valor binário de 0 ou 1; V
Um byte é composto por 8 bits e é a unidade básica de armazenamento de dados em um computador; V
A unidade de armazenamento secundário, como um disco rígido ou uma unidade de estado sólido (SSD), é utilizada para armazenar dados permanentes, mesmo quando o computador está desligado; V
O clock é um sinal eletrônico emitido pela CPU que sincroniza as operações de todos os componentes do computador; V
A CPU (Unidade Central de Processamento) é composta pela unidade de controle, pela unidade aritmética e lógica e pelos registradores; V
O conceito de pipeline é uma técnica utilizada para aumentar o desempenho da CPU, permitindo que várias instruções sejam executadas em paralelo; V
O barramento SATA (Serial ATA) é um tipo de barramento utilizado para conectar dispositivos de armazenamento, como discos rígidos e SSDs, à placa-mãe de um computador; V
O barramento PCI Express (PCIe) é um barramento de alta velocidade utilizado para conectar dispositivos de expansão, como placas de vídeo e placas de rede, à placa-mãe de um computador; V
A GPU (Unidade de Processamento Gráfico) é um tipo de processador especializado em realizar cálculos relacionados a gráficos e é frequentemente utilizada em jogos e aplicativos de renderização; V
A arquitetura RISC (Reduced Instruction Set Computer) é um tipo de arquitetura de processador que utiliza um conjunto reduzido de instruções, o que pode resultar em um desempenho mais eficiente; V
No sistema operacional Windows, o comando utilizado para exibir o diretório atual é dir; F
No sistema operacional Windows, o comando utilizado para criar um novo diretório é mkdir; V
No sistema operacional Windows, o comando utilizado para remover um diretório vazio é rmdir; V
No sistema operacional Windows, o comando utilizado para limpar a tela do terminal é cls; V
No sistema operacional Windows, o comando utilizado para listar os arquivos e diretórios em um diretório é dir; V
No sistema operacional Windows, o comando utilizado para mudar de diretório é cd; V
No sistema operacional Windows, o comando utilizado para exibir o conteúdo de um arquivo de texto é type; V
No sistema operacional Windows, o comando utilizado para copiar arquivos é copy; V
No sistema operacional Windows, o comando utilizado para mover arquivos é move; V
No sistema operacional Windows, o comando utilizado para renomear arquivos é rename; V
No sistema operacional Windows, o comando utilizado para exibir a data e hora atuais é date ou time; V
No sistema operacional Windows, o comando utilizado para exibir informações sobre o sistema é systeminfo; V
No sistema operacional Windows, o comando utilizado para exibir informações sobre o hardware do sistema é systeminfo ou wmic; V
No sistema operacional Windows, o comando utilizado para encerrar a sessão do usuário atual é shutdown /l; F
No sistema operacional Windows, o comando utilizado para desligar o computador é shutdown /s; V
No sistema operacional Windows, o comando utilizado para reiniciar o computador é shutdown /r; V
No sistema operacional Windows, o comando utilizado para exibir a lista de processos em execução é tasklist; V
No sistema operacional Windows, o comando utilizado para finalizar um processo é taskkill; V
No sistema operacional Windows, o comando utilizado para criar um arquivo de texto é echo > nome_do_arquivo.txt; F
No sistema operacional Windows, o comando utilizado para editar um arquivo de texto é edit; F
Um backup de dados é uma cópia de segurança das informações armazenadas em um dispositivo ou sistema, geralmente feito para proteger contra perda de dados; V
O objetivo principal de realizar backups de dados é garantir a disponibilidade e integridade das informações, possibilitando a recuperação em caso de perda, corrupção ou falha do sistema; V
Os tipos comuns de backup de dados incluem backup completo, incremental e diferencial; V
Um backup completo envolve a cópia de todos os dados selecionados em um único processo, independentemente de terem sido modificados desde o último backup; V
Um backup incremental envolve a cópia apenas dos dados que foram modificados desde o último backup, reduzindo o tempo e o espaço de armazenamento necessários; V
Um backup diferencial envolve a cópia dos dados que foram modificados desde o último backup completo, facilitando a restauração dos dados em comparação com backups incrementais; V
É importante testar regularmente os backups de dados para garantir que as cópias de segurança sejam completas, consistentes e recuperáveis em caso de necessidade; V
Os métodos de backup de dados mais comuns incluem backup local, backup em nuvem e backup em fita; V
Um backup local é realizado em dispositivos de armazenamento físico, como discos rígidos externos ou servidores de rede local; V
Um backup em nuvem envolve o armazenamento de cópias de segurança de dados em servidores remotos acessíveis pela Internet, oferecendo maior flexibilidade e escalabilidade; V
Um backup em fita envolve o armazenamento de dados em fitas magnéticas, geralmente utilizadas para grandes volumes de dados e longo prazo de retenção; V
Ter uma política de backup de dados ajuda a garantir a consistência, eficiência e segurança das operações de backup, definindo procedimentos, responsabilidades e prazos claros; V
A retenção de dados em backups refere-se ao período de tempo pelo qual as cópias de segurança são mantidas antes de serem substituídas ou excluídas, com base em requisitos legais, regulatórios ou de negócios; V
Os principais riscos associados ao processo de backup de dados incluem falhas técnicas, erros humanos, corrupção de dados, ataques cibernéticos e desastres naturais; V
Backup é a cópia de dados realizada para fins de recuperação em caso de perda ou falha, enquanto arquivamento é a prática de mover dados não essenciais para armazenamento de longo prazo por razões regulatórias, legais ou de conformidade; V
Ter uma estratégia de backup off-site é importante para garantir a recuperação de dados em caso de desastres que afetem a localização principal de armazenamento, como incêndios, inundações ou ataques físicos; V
Um teste de restauração de backup é um procedimento realizado para verificar se as cópias de segurança podem ser recuperadas com sucesso em caso de necessidade, garantindo a confiabilidade do processo de backup; V
Os fatores a serem considerados ao planejar uma estratégia de backup de dados incluem o volume de dados, a frequência de alterações, os requisitos de retenção, a segurança, o custo e a disponibilidade de recursos; V
A deduplicação de dados em backups é o processo de identificar e eliminar duplicatas de informações armazenadas em cópias de segurança, reduzindo assim o espaço de armazenamento necessário; V
A criptografia de dados em backups é importante para proteger informações sensíveis durante o armazenamento e a transmissão, garantindo a confidencialidade e a integridade dos dados; V
Armazenamento de dados é o processo de guardar informações digitalmente para uso futuro; V
Os tipos comuns de armazenamento de dados incluem armazenamento local, armazenamento em nuvem, armazenamento em rede e armazenamento em dispositivos externos; V
Armazenamento local refere-se ao uso de dispositivos de armazenamento físico, como discos rígidos, SSDs e pendrives, conectados diretamente a um dispositivo ou servidor; V
Armazenamento em nuvem envolve o uso de serviços de armazenamento remoto fornecidos por provedores de serviços na Internet, permitindo o acesso aos dados de qualquer lugar com conexão à Internet; V
Armazenamento em rede refere-se ao uso de dispositivos de armazenamento compartilhado em uma rede local ou corporativa, permitindo o acesso aos dados por vários dispositivos conectados à rede; V
Armazenamento em dispositivos externos refere-se ao uso de dispositivos portáteis, como discos rígidos externos, SSDs externos, pendrives e cartões de memória, para guardar dados fora do dispositivo principal; V
Alguns fatores a serem considerados ao escolher um método de armazenamento de dados incluem requisitos de capacidade, necessidades de acesso, requisitos de segurança, custo, confiabilidade e necessidades de backup; V
Armazenamento de dados em camadas é uma abordagem que envolve o uso de diferentes tipos e níveis de armazenamento para otimizar o desempenho, custo e eficiência na gestão de dados; V
Virtualização de armazenamento é o processo de abstração de recursos de armazenamento físico para criar uma camada de armazenamento virtual, permitindo o gerenciamento simplificado e a alocação flexível de recursos; V
Deduplicação de dados no armazenamento é o processo de identificação e eliminação de duplicatas de dados, reduzindo assim o espaço de armazenamento necessário e otimizando o desempenho; V
A criptografia é usada no armazenamento de dados para proteger as informações sensíveis, garantindo que apenas pessoas autorizadas possam acessar e decifrar os dados; V
Armazenamento de dados em cache envolve o armazenamento temporário de dados frequentemente acessados em uma área de armazenamento de acesso rápido, reduzindo assim o tempo de acesso aos dados; V
Práticas recomendadas incluem implementar políticas de segurança de dados, realizar backups regulares, utilizar criptografia, monitorar o acesso aos dados, manter os sistemas atualizados e treinar os usuários sobre segurança da informação; V
A virtualização de armazenamento oferece maior eficiência de utilização de recursos, simplificação da gestão, escalabilidade e flexibilidade na alocação de armazenamento; V
Armazenamento em nuvem oferece acessibilidade remota, escalabilidade conforme necessário, redundância de dados para backup e potencialmente menor custo inicial; V
A deduplicação de dados reduz o espaço de armazenamento necessário e otimiza o desempenho, identificando e eliminando duplicatas de informações; V
A criptografia protege as informações sensíveis durante o armazenamento e a transmissão, garantindo a confidencialidade e a integridade dos dados; V
Armazenamento de dados em cache reduz o tempo de acesso aos dados, armazenando temporariamente dados frequentemente acessados em uma área de armazenamento de acesso rápido; V
As práticas recomendadas garantem a segurança e integridade do armazenamento de dados, incluindo políticas de segurança, backups regulares, monitoramento de acesso e treinamento de usuários; V
A ética na computação envolve a reflexão sobre as consequências sociais, políticas e éticas do uso da tecnologia da informação; V
A privacidade dos dados é um aspecto fundamental da ética na computação, garantindo que as informações pessoais dos usuários sejam protegidas e usadas de forma responsável; V
A acessibilidade digital é um princípio ético importante que visa garantir que todos tenham acesso igualitário à tecnologia da informação, independentemente de suas habilidades ou limitações físicas; V
O desenvolvimento de inteligência artificial levanta questões éticas sobre o uso responsável e ético da tecnologia, incluindo preocupações com viés algorítmico e impacto na força de trabalho; V
A ética na computação também envolve considerações sobre a distribuição justa de recursos tecnológicos e acesso à informação, especialmente em comunidades carentes ou em desenvolvimento; V
A segurança cibernética é uma preocupação ética crucial na era digital, exigindo que os profissionais de TI protejam os sistemas e dados contra ameaças cibernéticas e ataques maliciosos; V
A responsabilidade social das empresas de tecnologia inclui a consideração dos impactos de suas decisões e produtos na sociedade, além de buscar formas de contribuir positivamente para o bem-estar geral; V
O desenvolvimento e uso de armas autônomas levanta questões éticas sobre a responsabilidade moral das máquinas e a capacidade de tomar decisões que afetam vidas humanas; V
A ética na computação exige transparência nas práticas de coleta, armazenamento e uso de dados, garantindo que os usuários sejam informados sobre como suas informações são manipuladas; V
O equilíbrio entre inovação tecnológica e proteção dos direitos individuais é uma consideração ética importante na elaboração de políticas governamentais e regulamentações relacionadas à tecnologia da informação; V
A ética na computação também aborda questões de responsabilidade profissional, exigindo que os profissionais de TI ajam de maneira ética e moralmente responsável em suas práticas e decisões; V
A equidade algorítmica é uma preocupação ética crescente, destacando a necessidade de garantir que algoritmos e sistemas de IA não perpetuem preconceitos ou discriminem grupos sociais vulneráveis; V
O uso ético da tecnologia da informação implica a consideração dos impactos ambientais de dispositivos eletrônicos e práticas de computação, incentivando práticas sustentáveis e responsáveis; V
A ética na computação também envolve questões de propriedade intelectual e direitos autorais, garantindo o respeito aos direitos dos criadores de software, dados e conteúdo digital; V
A alfabetização digital é um componente essencial da ética na computação, capacitando os indivíduos a tomar decisões informadas e éticas sobre seu uso da tecnologia; V
A ética na computação exige uma abordagem multidisciplinar, envolvendo não apenas profissionais de TI, mas também filósofos, juristas, sociólogos e outros especialistas em ética e sociedade; V
A ética na computação também inclui considerações sobre o impacto da tecnologia na saúde mental e bem-estar dos usuários, minimizando os efeitos negativos e promovendo o uso saudável da tecnologia; V
A ética na computação exige transparência e responsabilidade das empresas de tecnologia em relação aos algoritmos e sistemas que influenciam as decisões e comportamentos dos usuários; V
A ética na computação também aborda questões de governança da Internet, buscando garantir que a rede global seja gerenciada de maneira justa, aberta e equitativa para todos os usuários; V
A ética na computação é uma preocupação global, exigindo colaboração e diálogo entre governos, empresas, academia e sociedade civil para abordar os desafios éticos emergentes na era digital; V
O termo "browser" em inglês refere-se a um software utilizado para navegar na Internet; V
"URL" é a sigla em inglês para "Uniform Resource Locator", que é usado para identificar recursos na Internet, como páginas da web; V
"LAN" é a sigla em inglês para "Local Area Network", uma rede de computadores que abrange uma área pequena, como uma casa, escritório ou edifício; V
O termo "email" em inglês é uma abreviação de "electronic mail", que se refere a mensagens digitais enviadas entre usuários através de sistemas de correio eletrônico; V
"Firewall" em inglês é um termo usado para descrever um sistema de segurança que controla o tráfego de rede e protege uma rede privada contra acesso não autorizado; V
"Software" é uma palavra em inglês que se refere a programas de computador e dados relacionados que fornecem instruções para o funcionamento de um computador; V
"Hardware" é um termo em inglês que se refere aos componentes físicos de um computador, como processador, memória, disco rígido e placas de circuito; V
"Backup" é uma palavra em inglês que descreve o processo de fazer uma cópia de segurança de dados importantes para evitar perda de informações em caso de falha do sistema; V
O termo "bug" em inglês é usado para descrever um erro ou falha em um programa de computador que causa comportamento inesperado ou indesejado; V
"Download" é uma palavra em inglês usada para descrever o processo de transferência de dados de um servidor remoto para um dispositivo local, como um computador; V
"Upload" é um termo em inglês que se refere ao processo de transferir dados de um dispositivo local para um servidor remoto, como ao enviar arquivos para a Internet; V
"Mouse" é uma palavra em inglês que se refere ao dispositivo de entrada utilizado para interagir com um computador, movendo o cursor na tela e selecionando elementos; V
O termo "spam" em inglês é usado para descrever mensagens eletrônicas não solicitadas e indesejadas, geralmente enviadas em massa por email; V
"Password" é uma palavra em inglês que se refere a uma sequência de caracteres utilizada para autenticar a identidade de um usuário e acessar um sistema protegido por senha; V
"Download" e "Upload" são opostos em termos de direção da transferência de dados entre um dispositivo local e um servidor remoto; V
"Byte" é uma unidade de medida de dados em inglês, equivalente a 8 bits; V
"HTML" é a sigla em inglês para "Hypertext Markup Language", que é uma linguagem de marcação utilizada para criar páginas da web; V
"CSS" é a sigla em inglês para "Cascading Style Sheets", que é uma linguagem de estilo utilizada para controlar a apresentação visual de páginas da web; V
"JavaScript" é uma linguagem de programação em inglês frequentemente usada para adicionar interatividade e dinamismo a páginas da web; V
"Wireless" é uma palavra em inglês usada para descrever tecnologias de comunicação sem fio, como Wi-Fi e Bluetooth; V
"CPU" é a sigla em inglês para "Central Processing Unit", que é responsável pelo processamento de instruções e cálculos em um computador; V
"RAM" é a sigla em inglês para "Random Access Memory", que é uma forma de memória volátil usada para armazenar temporariamente dados e instruções enquanto o computador está ligado; V
"Sistema Operacional" é um software fundamental que gerencia recursos de hardware, fornece serviços para aplicativos e permite a interação do usuário com o computador; V
"Protocolo TCP/IP" é um conjunto de regras e padrões que define como os dispositivos em uma rede se comunicam e trocam dados pela Internet; V
"WWW" é a sigla em inglês para "World Wide Web", que é um sistema de informações global baseado na Internet que permite o acesso a páginas da web e outros recursos online; V
"Ethernet" é uma tecnologia de rede com fio amplamente utilizada que define padrões para a transmissão de dados em uma LAN; V
"VPN" é a sigla em inglês para "Virtual Private Network", que é uma rede privada virtual que estabelece uma conexão segura sobre uma rede pública, como a Internet; V
"Firewall" é um dispositivo ou software que controla o tráfego de rede e protege uma rede contra ameaças externas, como hackers e malware; V
"LAN" é a sigla em inglês para "Local Area Network", que é uma rede de computadores que abrange uma área pequena, como uma casa, escritório ou edifício; V
"WAN" é a sigla em inglês para "Wide Area Network", que é uma rede de computadores que abrange uma área geográfica ampla, como uma cidade, país ou continente; V
"SQL" é a sigla em inglês para "Structured Query Language", que é uma linguagem de programação usada para gerenciar e manipular dados em bancos de dados relacionais; V
"IPv4" é a versão mais antiga do Protocolo de Internet, que usa endereços IP de 32 bits e suporta aproximadamente 4,3 bilhões de endereços únicos; V
"IPv6" é a versão mais recente do Protocolo de Internet, que usa endereços IP de 128 bits e foi desenvolvido para resolver a escassez de endereços IPv4 e oferecer suporte a um número muito maior de dispositivos conectados à Internet; V
"Backup" é uma cópia de segurança de dados importantes feita para evitar perda de informações em caso de falha do sistema; V
"Malware" é um termo genérico usado para descrever software malicioso, como vírus, worms, trojans e spyware, que são projetados para danificar ou controlar um computador sem o consentimento do usuário; V
"Redundância de dados" é uma técnica usada para garantir a disponibilidade e integridade dos dados, criando cópias adicionais de informações críticas em diferentes locais ou dispositivos; V
"Interface de usuário" é o ponto de interação entre o usuário e um sistema de computador, que pode incluir elementos como menus, botões, janelas e ícones; V
"Criptografia" é o processo de codificação de dados para proteger sua confidencialidade e integridade durante o armazenamento e a transmissão; V
"DHCP" é a sigla em inglês para "Dynamic Host Configuration Protocol", que é um protocolo de rede usado para atribuir automaticamente endereços IP e outras configurações de rede a dispositivos em uma rede; V
"DNS" é a sigla em inglês para "Domain Name System", que é um sistema de nomeação hierárquico usado para traduzir nomes de domínio em endereços IP e vice-versa; V
"Switch" é um dispositivo de rede usado para encaminhar dados entre dispositivos em uma LAN com base nos endereços MAC dos dispositivos; V
"Router" é um dispositivo de rede usado para encaminhar dados entre redes diferentes e determinar a melhor rota para os pacotes de dados; V
"VLAN" é a sigla em inglês para "Virtual Local Area Network", que é uma rede lógica que segmenta uma rede física em grupos de dispositivos com base em critérios como departamento, função ou localização geográfica; V
"SNMP" é a sigla em inglês para "Simple Network Management Protocol", que é um protocolo usado para monitorar e gerenciar dispositivos de rede, como roteadores, switches e servidores; V
"NAT" é a sigla em inglês para "Network Address Translation", que é uma técnica usada para mapear endereços IP privados para endereços IP públicos e vice-versa, permitindo que dispositivos em redes privadas se comuniquem com a Internet; V
"Subnet" é uma parte de uma rede IP maior que é identificada por uma máscara de sub-rede e inclui dispositivos com endereços IP semelhantes; V
